symbol,status (HTTP code),size (kB),speed (kB/s),time
RCKY,200,14314,50.629634002268,0.28271980001591146
RCL,200,14390,40.953140953313714,0.35137720001512207
RCMT,200,12070,35.83982478438407,0.3367762000125367
RCON,200,8250,28.711840656385093,0.2873379000229761
RDCM,200,8441,30.768681191859457,0.2743374000128824
RDI,200,8607,30.813855241798827,0.27932240001973696
RDN,200,14679,40.0782507438475,0.36625849999836646
RDNT,200,8517,31.25475912940147,0.27250250001088716
RDS-A,200,14829,37.80306309492697,0.3922698000096716
RDWR,200,9281,27.046922521101234,0.343144399987068
RDY,200,14179,43.32022534252382,0.3273066999972798
RE,200,15022,37.09226472617546,0.40499009998166
REED,200,8233,29.434930141907138,0.27970169999753125
REFR,200,8227,30.730199900110055,0.2677171000104863
REG,200,14789,42.720327873116695,0.3461818000068888
REGN,200,10363,36.636550429502805,0.2828596000035759
REI,200,8509,29.652371337349567,0.2869584999862127
RELL,200,13975,44.21463730914001,0.31607179998536594
RELX,200,14956,42.89618669833614,0.3486556999851018
REPX,200,14336,39.82550782742441,0.35997029999271035
RES,200,13667,49.30273800347448,0.2772056999965571
REV,200,9089,23.222082466676934,0.3913946999819018
REX,200,9139,28.46911899704536,0.32101449999026954
RF,200,14819,54.25927431473649,0.27311459998600185
RFIL,200,13363,44.399611787089015,0.3009711000195239
RFP,200,13037,35.46437879640424,0.36760830000275746
RGA,200,14777,53.993754748991975,0.2736797999823466
RGCO,200,14240,49.103939317614426,0.28999709998606704
RGEN,200,9129,26.20481434877613,0.3483711000008043
RGLD,200,14861,51.9364963492911,0.2861379000241868
RGP,200,14490,35.067288536739156,0.41320559999439865
RGR,200,14535,46.61477625984577,0.31181099999230355
RGS,200,10674,38.29511057185698,0.27873010002076626
RHI,200,14752,36.46847153100629,0.40451380002195947
RHP,200,14131,39.851906919984806,0.35458779998589307
RIBT,200,8301,23.674785284090582,0.3506262000009883
RICK,200,14261,49.07772354522606,0.29057990000001155
RIG,200,11783,39.55753837768962,0.2978698999795597
RIGL,200,8467,29.559501633476962,0.28643919999012724
RIO,200,14814,40.50913424503995,0.36569529998814687
RIOT,200,12192,39.617563135554796,0.3077423000067938
RIVE,200,13354,42.783578974369725,0.31212909999885596
RJF,200,14822,50.396024624803,0.2941104999918025
RL,200,14657,41.128948527744996,0.3563670000003185
RLGT,200,8135,24.131424453345257,0.33711230001063086
RLI,200,14550,40.631063245288345,0.3581003999861423
RMBS,200,9203,34.49877438160517,0.26676309999311343
RMCF,200,13555,49.393629878834545,0.27442810000502504
RMD,200,14873,41.69997272143254,0.35666689998470247
RMTI,200,8591,27.632474896479046,0.3109022999997251
RNET,200,8957,27.84463211273182,0.3216778000060003
RNR,200,14899,39.423812732397806,0.3779188000189606
RNST,200,14546,37.32666554901938,0.38969459998770617
RNWK,200,8549,31.857268704825866,0.26835319999372587
ROCK,200,9147,27.402365405911443,0.33380329998908564
ROG,200,9593,31.856408724047874,0.3011324999970384
ROIC,200,14655,41.91016554024703,0.3496764999872539
ROK,200,15128,41.33987316519,0.3659421000047587
ROL,200,14670,37.31559685052097,0.3931332000065595
ROLL,200,11372,37.37892606996631,0.30423559999326244
ROP,200,15109,42.88598951857664,0.3523061999876518
ROST,200,14899,40.69467467663787,0.366116699995473
RP,200,9277,28.827345114388454,0.3218125000130385
RPM,200,14828,41.01581354910868,0.36151909999898635
RPT,200,14640,36.57508322430138,0.4002725000027567
RRC,200,14144,45.91469877142848,0.30804950001765974
RRD,200,14002,50.694249088051656,0.2762049000011757
RRGB,200,9197,32.96966446678747,0.27895340000395663
RS,200,14758,37.53293796321007,0.39320130000123754
RSG,200,14812,40.25825950760996,0.36792449999484234
RSSS,200,7845,28.61607621456628,0.2741466000152286
RTX,200,15178,38.2127567882112,0.39719719998538494
RUSHA,200,14515,37.987736098997296,0.3820969999942463
RUTH,200,13914,49.854849794459355,0.2790901999978814
RVP,200,8385,29.588440146660016,0.28338770000846125
RVSB,200,13942,52.96013820942111,0.2632545999949798
RWT,200,14708,32.79670391700824,0.44845970001188107
RY,200,14696,40.01649019224753,0.36724859999958426
RYAAY,200,11939,36.007077761884624,0.3315737000084482
RYN,200,14774,35.30979601949837,0.41841079998994246
SA,200,9011,27.68351272011538,0.3255005999817513
SAFM,200,14765,48.568232196190436,0.3040053000149783
SAFT,200,14402,38.78784353274535,0.3713018999842461
SAH,200,14563,38.617481948840094,0.3771089999936521
SAIA,200,10280,34.28720470366547,0.29982029998791404
SAL,200,13989,41.55456676849074,0.3366417000070214
SALM,200,13360,37.15136874570329,0.35960990001331083
SAM,200,10009,23.081267321924354,0.433641700015869
SAN,200,14379,34.80605289617849,0.41311780002433807
SAND,200,8676,25.370342373087542,0.3419741000107024
SANM,200,9201,29.739942769187007,0.3093819000059739
SANW,200,8053,25.57758396218251,0.31484599999384955
SAP,200,14577,42.41508472338426,0.3436748999811243
SAR,200,14307,52.02006337383815,0.2750285000074655
SASR,200,14459,41.3452016933815,0.3497141000116244
SATS,200,13837,42.825975872300916,0.3230982999957632
SAVA,200,9807,34.48617810176567,0.28437479998683557
SB,200,10932,39.52421979351396,0.2765898999932688
SBAC,200,15122,53.13892867602736,0.28457479999633506
SBCF,200,8893,28.572282284180062,0.31124569999519736
SBFG,200,13984,39.911090513483956,0.3503787999798078
SBGI,200,14730,38.589565781405675,0.38170939998235554
SBH,200,9443,32.04310328410235,0.2946968000032939
SBLK,200,13678,47.86410206393144,0.28576739999698475
SBNY,200,14917,52.15117933299024,0.2860338000173215
SBR,200,14289,50.957562823188795,0.28040980000514537
SBRA,200,14667,35.653358057772245,0.41137779998825863
SBS,200,14030,36.823692726039276,0.3810047000006307
SBSI,200,14495,34.22852517163598,0.4234772000054363
SBT,200,4229,16.453677975053637,0.25702459999592975
SBUX,200,14999,35.52106361937288,0.4222564999945462
SCCO,200,14753,34.44758132550827,0.42827390000456944
SCHL,200,14485,42.147218182767496,0.3436762999917846
SCHN,200,14567,42.05465285800908,0.3463826000224799
SCHW,200,15017,37.46727507868796,0.40080309999757446
SCI,200,14784,33.042896760678715,0.447418399999151
SCKT,200,8051,27.61422810019984,0.2915526000142563
SCL,200,14561,34.985062692823945,0.41620619999594055
SCOR,200,9063,28.634401598340585,0.3165073999844026
SCS,200,14665,38.79313537429129,0.37803079999866895
SCSC,200,9189,26.56947560799624,0.34584799999720417
SCU,200,14331,35.733030801182146,0.40105749998474494
SCVL,200,14558,41.545783978691325,0.3504086000029929
SCX,200,12235,43.63540134848123,0.2803915999829769
SEAC,200,8511,29.5654288393952,0.28787000000011176
SEB,200,14669,37.70419033346658,0.3890549000061583
SEE,200,14801,52.236267026687564,0.2833471999911126
SEED,200,8314,28.616360752710097,0.2905330999928992
SEEL,200,10803,35.106179700392424,0.30772360000992194
SEIC,200,14641,39.86100784043617,0.36730130002251826
SELF,200,13808,46.40949862469698,0.29752529997495003
SEM,200,11328,34.00697851318885,0.3331081000214908
SENEA,200,8931,31.76049366021418,0.28119839998544194
SF,200,14670,37.34966568500276,0.39277460001176223
SFBC,200,13884,43.43406946448126,0.319656900013797
SFE,200,13720,46.67408054462132,0.2939532999880612
SFL,200,14631,39.3047378440527,0.3722452000074554
SFNC,200,14504,39.675418747871795,0.3655663999961689
SFST,200,9723,34.98991111514532,0.27788010000949726
SFUN,200,11081,31.738375651455836,0.34913570000207983
SGA,200,13670,47.416741478444116,0.28829479997511953
SGC,200,14248,47.86974912538472,0.29764100001193583
SGEN,200,9609,32.766246640031014,0.29325909999897704
SGLB,200,8614,29.493020656637206,0.292069100018125
SGMA,200,8205,22.051140369549287,0.3720896000158973
SGMO,200,8849,30.044824475494824,0.29452659998787567
SGMS,200,9185,27.406571490166165,0.3351385999994818
SGOC,200,8242,22.256559096021437,0.37031779999961145
SGRP,200,8285,26.957957948948213,0.3073304000135977
SGU,200,13935,40.14741751625359,0.34709579998161644
SHBI,200,13989,36.455329647175034,0.3837299000006169
SHEN,200,14310,41.81198107345335,0.34224640001775697
SHG,200,12281,41.59277888753109,0.295267600013176
SHI,200,13970,42.87643484155997,0.32581999999820255
SHIP,200,8860,24.683770533778052,0.3589402999787126
SHO,200,14204,49.18701523801535,0.28877539999666624
SHOO,200,14723,30.30602435980551,0.4858109999913722
SHW,200,15228,33.890753285676,0.4493261000025086
SHYF,200,14129,38.76715560918473,0.3644580000254791
SID,200,13973,39.35964314224941,0.3550082999863662
SIEB,200,11235,31.011933038478382,0.36227990000043064
SIF,200,10457,29.339163197225666,0.35641779997968115
SIFY,200,13350,52.14495437842415,0.2560171000077389
SIG,200,14304,45.91966947298576,0.3115004999854136
SIGA,200,8255,24.486335704805235,0.3371268000046257
SIGI,200,14466,33.83561262655787,0.42753769998671487
SILC,200,12317,32.67043759019352,0.37700750000658445
SIM,200,13455,53.40851940354631,0.25192609999794513
SIMO,200,14567,41.38473370180434,0.35198969999328256
SINO,200,8271,28.238451202345406,0.2928985000180546
SIRI,200,14576,47.01198456993756,0.3100486000184901
SITC,200,14751,40.93488381444505,0.360352799994871
SIVB,200,10029,34.34357339693763,0.292019699991215
SIX,200,14219,34.970504165205945,0.4065998000151012
SJI,200,14630,37.48043357224906,0.390337000018917
SJM,200,15101,35.982588438669374,0.4196752000134438
SJR,200,14648,41.98508509196779,0.3488857999909669
SJT,200,14275,35.6171561179905,0.4007899999851361
SJW,200,14420,38.31392174342558,0.37636449999990873
SKM,200,12747,40.11326245664197,0.3177752000046894
SKT,200,14702,39.34645595503822,0.37365500000305474
SKX,200,10636,27.627990510542762,0.3849718999990728
SKY,200,12782,40.03816499851993,0.3192453999945428
SKYW,200,14028,29.431727225230308,0.47662850000779144
SLAB,200,9351,29.943091795619548,0.312292399990838
SLB,200,15018,31.942684384128206,0.4701546000142116
SLCT,200,8275,31.555798087899007,0.26223389999358915
SLF,200,14634,39.63344614256353,0.3692336000094656
SLG,200,14945,41.475777257781125,0.36033080000197515
SLGN,200,14652,43.2878179010735,0.33847859999514185
SLM,200,14738,42.61296280908583,0.345857199979946
SLP,200,14025,53.95897271161701,0.25991970000904985
SLRC,200,14552,38.32049224563487,0.37974460000987165
SM,200,14327,40.015137995882974,0.35803949998808093
SMBC,200,14173,46.17232019303923,0.3069588000071235
SMBK,200,13825,47.29883454729286,0.2922905000159517
SMCI,200,9203,32.48584678743042,0.2832926000119187
SMED,200,8179,30.026458086556254,0.27239309999276884
SMFG,200,14005,47.93817908840461,0.29214710000087507
SMG,200,14681,36.53934269974169,0.401786100002937
SMIT,200,7977,28.58805745321088,0.27903259999584407
SMMF,200,14074,33.61472188071681,0.4186856000160333
SMP,200,14479,54.18106106499637,0.2672335999959614
SMSI,200,8349,25.928965999272876,0.32199510000646114
SMTC,200,9311,31.523782665092014,0.2953642999927979
SMTI,200,8240,24.51454361089761,0.33612699998775497
SNA,200,14959,37.79029229803914,0.39584240000112914
SNBR,200,9501,31.88603854038829,0.29796739999437705
SNCA,200,8682,28.942247846501036,0.2999767000146676
SNCR,200,9003,32.038940675616004,0.2810018000018317
SNEX,200,9213,31.9091456953526,0.28872599999886006
SNFCA,200,13459,48.10524178775924,0.2797824000008404
SNMP,200,13142,47.7419565782579,0.2752714999951422
SNN,200,14669,41.85793413081582,0.3504473000066355
SNOA,200,10001,34.939053169889036,0.2862412999966182
SNP,200,14390,40.81540036896029,0.35256299999309704
SNPS,200,9677,35.037537632634525,0.2761895000003278
SNV,200,14671,42.80781447613884,0.34271779999835417
SNX,200,14794,28.451756348420606,0.5199679000070319
SNY,200,14348,37.163907908217475,0.3860735000052955
SO,200,14875,40.615055284195016,0.3662435000005644
SOHO,200,13370,45.52422317855115,0.2936897999898065
SOHU,200,9345,31.264574243192477,0.29890059999888763
SOL,200,8379,26.41682656436312,0.3171841999865137
SON,200,14606,32.96647986639253,0.44305609998991713
SONN,200,10453,27.988396582526907,0.37347620000946335
SONY,200,12722,46.73485993411694,0.27221650001592934
SP,200,9067,32.119929518245236,0.2822857999999542
SPB,200,14641,50.086910590317004,0.29231190000427887
SPCB,200,8569,28.56279064005818,0.30000570000265725
SPG,200,15272,41.67719603765941,0.3664353999774903
SPGI,200,15019,34.26381839964217,0.43833409997751005
SPH,200,14429,23.838246864115696,0.6052877999900375
SPNS,200,13808,49.028972115924184,0.28162940000765957
SPOK,200,14500,34.522206705773456,0.42001950001576915
SPPI,200,9833,30.13742210812761,0.326272100006463
SPR,200,14788,41.06008772298809,0.36015510000288486
SPRO,200,10749,38.91442193879071,0.27622150001116097
SPRT,200,13306,33.0693945317745,0.4023659999947995
SPSC,200,9486,30.09995240271448,0.3151500000094529
SPTN,200,14574,32.82238011472058,0.4440263000142295
SPWR,200,14305,47.06000784179096,0.3039736000064295
SPXC,200,11806,36.080638975099816,0.3272114999999758
SQBG,200,8324,24.259663501796734,0.34312099998351187
SQM,200,14489,40.18661857025781,0.3605428999871947
SR,200,14535,36.5735824741624,0.39741800000774674
SRCE,200,14342,37.78047232646062,0.3796141000057105
SRCL,200,9701,34.28242270184734,0.28297300002304837
SRDX,200,9087,25.468077878610245,0.3567996000056155
SRE,200,15096,35.02336863201791,0.43102650000946596
SRGA,200,8209,30.27174133635695,0.27117699998780154
SRI,200,9093,28.09197906544997,0.32368669999414124
SRL,200,10344,31.32908747159098,0.3301723999902606
SRNE,200,8188,28.524677084416496,0.2870497000112664
SRPT,200,10234,30.899394601076537,0.3312039000156801
SRT,200,8139,23.112382291665448,0.352148899983149
SSB,200,14444,35.87793256342631,0.4025872999918647
SSBI,200,14021,46.88154627164178,0.29907290000119247
SSD,200,14574,40.10481075951567,0.3633978000143543
SSKN,200,8390,28.130866536122056,0.2982488999841735
SSL,200,13496,43.31748513331428,0.31156010000268
SSNC,200,14683,33.09713240674597,0.4436336000217125
SSP,200,14382,40.720891727665084,0.35318479998386465
SSRM,200,14586,43.083523137093074,0.33855169999878854
SSY,200,8245,28.82468021877221,0.2860396000032779
SSYS,200,9515,30.30509571634338,0.3139735999866389
ST,200,9477,34.512067752310145,0.2745996000012383
STAA,200,8819,24.205565332442653,0.3643376999825705
STAR,200,14544,38.04176957218955,0.38231659997836687
STBA,200,14501,40.19033940774762,0.360808099998394
STC,200,14541,41.124807751916016,0.3535822000121698
STE,200,14749,40.96357299891434,0.3600516000005882
STFC,200,14369,36.525722305309934,0.39339399998425506
STKL,200,8425,26.443725397724577,0.3186011000070721
STL,200,14470,33.578453726407815,0.4309310999815352
STLA,200,14408,32.74679418623211,0.4399820000107866
STLD,200,14814,37.282603088372106,0.39734349999343976
STM,200,14545,38.577975252499215,0.3770285999926273
STMP,200,9641,30.451048858880046,0.3166064999822993
STN,200,14312,40.76840118295692,0.35105620001559146
STND,200,13948,48.79372999779627,0.28585640000528656
STNG,200,14272,51.52326109705873,0.2770011000102386
STON,200,12193,36.40657844544747,0.3349119999911636
STRA,200,14720,39.75033978392226,0.3703112999792211
STRL,200,8775,29.305074002146828,0.299436200002674
STRM,200,8221,29.031005014628324,0.2831799999985378
STRR,200,12366,43.759185057991374,0.28259210000396706
STRS,200,11921,39.29991362701184,0.3033339999965392
STRT,200,13737,37.7827725747227,0.36357839999254793
STT,200,14831,34.9394172980573,0.4244775999977719
STWD,200,14820,41.668798843723415,0.3556617999856826
STX,200,14886,42.86542370674491,0.347272899991367
STXS,200,8341,27.062313077173403,0.30821459999424405
STZ,200,15052,54.345765730384706,0.27696729998569936
SU,200,14847,41.00378774822585,0.36208849999820814
SUI,200,14765,40.15505043923277,0.3676997000002302
SUMR,200,9730,28.834960894818142,0.33743759998469613
SUNS,200,14371,49.00025299433649,0.29328420001547784
SUP,200,13448,40.165608466542245,0.33481380000011995
SUZ,200,12866,38.159199732041984,0.3371663999860175
SVA,200,7935,27.57458342875331,0.2877649999863934
SVBI,200,13719,46.52053902744199,0.2949019999941811
SVC,200,14685,40.64596218554958,0.36129049997543916
SVM,200,14142,45.90841495537475,0.3080480999778956
SVRA,200,9490,32.37067251256603,0.29316659999312833
SVT,200,12868,44.040786671211535,0.2921836999885272
SWBI,200,14646,41.29047536629727,0.3547064999875147
SWIR,200,9057,28.300489516819454,0.3200298000010662
SWK,200,15053,48.69670875853285,0.3091174000001047
SWKH,200,8080,24.498864804722075,0.3298112000047695
SWKS,200,14889,40.32143405657765,0.36925769998924807
SWM,200,14573,40.555323801541135,0.3593362999963574
SWN,200,9219,31.28684323701877,0.2946605999895837
SWX,200,14513,54.90942385138467,0.26430800001253374
SXI,200,14399,51.57718955109956,0.2791737999941688
SXT,200,14488,39.66040097447126,0.36530139998649247
SYBT,200,14358,37.00565059159456,0.3879947999957949
SYK,200,15055,41.85857058231506,0.3596634999848902
SYKE,200,9279,34.32961611105766,0.2702913999964949
SYN,200,11138,35.50154781215776,0.313732800015714
SYNA,200,9467,32.48338516399497,0.29144129998167045
SYNL,200,12964,45.45741435613031,0.2851899999950547
SYPR,200,10518,35.77137337963873,0.29403399999137037
SYX,200,14267,52.494143298751254,0.27178270000149496
SYY,200,14838,41.3795757585363,0.3585826999915298
T,200,15080,42.81771210754527,0.35219070001039654
TA,200,8673,30.815299710486144,0.2814510999887716
TAC,200,14135,51.485203327048666,0.27454490002128296
TACT,200,13267,39.852186149096305,0.3329051999899093
TAIT,200,14047,38.92592491045909,0.3608648999943398
TAK,200,13952,43.9923984446461,0.31714570001349784
TAL,200,12725,41.87116907529362,0.30390840000472963
TAOP,200,12352,33.17280474427312,0.37235320001491345
TAP,200,14292,41.167886743402136,0.34716380000463687
TARO,200,13442,47.69594385805448,0.2818268999981228
TAST,200,9345,31.054342273223913,0.30092410001088865
TATT,200,11547,39.39081542521302,0.29313940001884475
TAYD,200,8663,29.999445929673154,0.2887719999998808
TBBK,200,8639,30.51694769753179,0.28308860000106506
TBI,200,9191,29.61265131115488,0.3103741000231821
TBNK,200,14260,49.857385501660154,0.2860157999966759
TCBI,200,9273,28.45095546913196,0.3259292999864556
TCBK,200,14450,34.12186725372226,0.4234820999845397
TCF,200,14530,54.69055234523406,0.26567660001455806
TCFC,200,14041,48.72719675495061,0.28815530001884326
TCI,200,8547,27.52165071877486,0.31055550000746734
TCOM,200,9647,30.345257118673153,0.31790799999726005
TCX,200,8773,30.22494900057879,0.2902569000143558
TD,200,14822,37.5536467116514,0.3946886999765411
TDC,200,11340,38.29584179298128,0.29611570000997745
TDG,200,14498,53.14192758318894,0.2728165999869816
TDS,200,14771,40.867482945354205,0.36143650001031347
TDW,200,14317,40.20197300457219,0.3561268000048585
TDY,200,9781,32.42207233611785,0.3016771999828052
TECH,200,14788,42.48021487143824,0.3481150000006892
TECK,200,14804,35.8213664641681,0.4132728999829851
TEF,200,14493,45.991171142321875,0.3151256999990437
TEL,200,14780,42.368156347674486,0.34884689998580143
TELL,200,8607,28.66953950359595,0.3002141000179108
TEN,200,13604,49.60104773601531,0.2742683999822475
TENX,200,8419,25.522670582913797,0.3298635999963153
TEO,200,14277,48.757431690640765,0.2928169000078924
TER,200,14800,35.96997285095038,0.41145429998869076
TESS,200,13664,36.656677114287675,0.3727560999977868
TEVA,200,13112,38.204115215659144,0.34320910001406446
TEX,200,14758,41.59633181240101,0.35479089998989366
TFC,200,14865,42.49797159023047,0.34978140000021085
TFII,200,14396,40.186438725516155,0.35823029998573475
TFSL,200,14500,40.879582002216544,0.3547002999985125
TFX,200,14904,40.72610736389376,0.36595690000103787
TG,200,14465,39.95552824032583,0.3620274999993853
TGA,200,13319,49.37866081365845,0.2697318999853451
TGB,200,8743,28.897177544854845,0.3025554999767337
TGI,200,14055,39.968423379589446,0.35165260001667775
TGNA,200,16369,41.905862980650916,0.39061360000050627
TGP,200,14423,38.10507627566405,0.3785059999790974
TGS,200,13378,38.92972076862976,0.34364489998552017
TGT,200,14997,37.46810826171526,0.40026039999793284
TGTX,200,8950,30.401166319106107,0.29439659998752177
THC,200,9406,26.027182717511433,0.36139139998704195
THFF,200,14189,49.338559396933135,0.2875843999790959
THG,200,14670,37.425101964384226,0.3919828999787569
THM,200,8815,28.007137291523012,0.3147412000107579
THMO,200,8545,25.752938154952258,0.33180680000805296
THO,200,14801,36.134698123243105,0.40960630000336096
THRM,200,9181,31.61068145826399,0.2904397999809589
THS,200,9353,34.02825731475449,0.274859800003469
TILE,200,14621,39.252871883609295,0.3724822999793105
TIPT,200,13693,45.99009867381629,0.2977380000229459
TISI,200,9091,31.968419100025233,0.28437439998378977
TITN,200,9243,27.88501106051333,0.3314683999924455
TJX,200,14939,35.99592500956544,0.41501919997972436
TK,200,13260,40.52748074883173,0.3271854000049643
TKC,200,14215,39.68194149010442,0.35822340002050623
TKR,200,14731,36.93248057516313,0.39886300000944175
TLK,200,14219,49.49747134730251,0.28726719997939654
TM,200,13059,39.218654132416326,0.3329793000011705
TMDI,200,12842,38.329488545886804,0.33504229999380186
TMO,200,15152,32.873918586537386,0.46091249998426065
TMP,200,14276,44.98477714890442,0.31735179998213425
TMUS,200,10785,35.48389537619251,0.3039407000178471
TNC,200,14468,40.74972968167346,0.35504530000616796
TNK,200,12593,41.21197840741885,0.30556649999925867
TNL,200,14864,41.23428781863575,0.3604767000069842
TNP,200,13917,42.385554130759196,0.3283430000010412
TOL,200,14848,31.053016835076853,0.4781500000099186
TOPS,200,10577,27.87004553680096,0.37951140000950545
TOT,200,14830,33.202270561631266,0.4466561999870464
TOWN,200,14451,32.27993365810382,0.44767749999300577
TPC,200,9201,27.846276208048973,0.33042119999299757
TPL,200,14616,37.20774886321804,0.39282140001887456
TPR,200,14354,41.595235528745974,0.34508759999880567
TPX,200,14784,39.22820418817962,0.3768716999911703
TR,200,14490,38.8871459615731,0.3726166999840643
TRC,200,9117,32.51997140812725,0.2803507999924477
TRCH,200,8349,26.692166332404888,0.3127884000132326
TREC,200,8505,32.46174532844849,0.2620007000223268
TREE,200,10542,37.6096099628271,0.2803007000184152
TREX,200,9863,29.974787507145855,0.3290431999776047
TRGP,200,14678,43.56294947226216,0.3369376999908127
TRI,200,14766,54.010753870558645,0.27338999998755753
TRIB,200,11018,39.01303881174542,0.28241839999100193
TRIL,200,9724,32.86970730670928,0.29583469999488443
TRMB,200,9539,27.775197642833447,0.34343589999480173
TRMK,200,14579,40.839983124955374,0.3569786000007298
TRN,200,14841,31.416378896361817,0.4723969000042416
TRNO,200,14493,34.48725520710068,0.42024219999439083
TRNS,200,8667,26.120401579679896,0.3318096000002697
TROW,200,14951,33.250017402597784,0.4496538999956101
TROX,200,14631,41.090754369198514,0.35606550000375137
TRP,200,14799,52.79297263757046,0.28032140000141226
TRQ,200,9656,34.54348826827127,0.27953170001273975
TRS,200,11473,42.6991934268297,0.26869360002456233
TRST,200,14062,46.17686309758282,0.30452480001258664
TRT,200,8109,25.66288669997305,0.31598159999703057
TRTN,200,15205,41.23954602730677,0.3686994999879971
TRUE,200,8903,22.661855488335636,0.3928627999848686
TRV,200,15124,37.42954736433538,0.4040658000158146
TRX,200,8777,29.237701143068442,0.30019460001494735
TS,200,14641,54.12681371597488,0.270494399999734
TSBK,200,14064,32.3835628543806,0.4342944000090938
TSCO,200,14872,34.802713637281585,0.4273230000108015
TSEM,200,9133,23.723063815398977,0.38498400000389665
TSLA,200,10276,28.437826292553737,0.36134970001876354
TSM,200,15081,41.45985080222955,0.3637495000148192
TSN,200,14795,35.98749741597343,0.4111149999953341
TSRI,200,11494,41.350425611269785,0.2779656999919098
TT,200,14912,56.32911129534761,0.2647298999945633
TTC,200,14679,40.50982940814972,0.3623565000016242
TTEC,200,14536,40.977748937472334,0.35472909998497926
TTEK,200,14527,50.58550977920474,0.2871770999918226
TTGT,200,8597,31.382463783734817,0.2739428000058979
TTI,200,12286,34.43212910568452,0.3568178999994416
TTM,200,12270,35.62282310995583,0.34444210000219755
TTMI,200,9045,26.08753587000309,0.3467172999808099
TTNP,200,11534,37.457343316207904,0.3079235999903176
TTWO,200,9791,31.856086364230915,0.30735099999583326
TU,200,14641,35.990888830096566,0.4067974000063259
TUP,200,13890,47.12221990747951,0.2947654000017792
TV,200,13725,50.07528623175043,0.2740873000002466
TVC,200,14263,41.09207009155125,0.347098600002937
TVTY,200,9163,22.993882267802498,0.3984972999896854
TWI,200,13926,35.3629937923644,0.3938015000021551
TWIN,200,11454,36.32920847343056,0.3152835000073537
TWO,200,14613,41.64585039008405,0.35088730001007207
TX,200,13672,38.70230645502967,0.35326060000807047
TXMD,200,8357,31.40036536821167,0.2661433999892324
TXN,200,15044,39.77867361674586,0.3781926000083331
TXRH,200,14280,49.698260562042755,0.2873339999932796
TXT,200,14815,41.193880117465405,0.3596407999866642
TYL,200,9921,32.494170800770945,0.3053162999858614
TZOO,200,8813,28.234026214162768,0.3121411000029184
UAA,200,9905,31.537816404774063,0.3140674000023864
UAL,200,9633,34.66979833201714,0.2778499000123702
UAMY,200,8547,29.806742663184945,0.28674720000708476
UBA,200,14540,39.25318520545451,0.3704157999891322
UBCP,200,13879,40.67619969121916,0.34120689998962916
UBFO,200,13858,50.33348019348385,0.27532369998516515
UBOH,200,13915,54.29226915692614,0.25629799999296665
UBSI,200,14598,40.607832319943974,0.3594873000110965
UCBI,200,14538,41.91042101335806,0.34688270001788624
UCTT,200,8795,24.038376126068247,0.3658733000047505
UDR,200,14864,32.843102596266476,0.4525759999814909
UEC,200,8609,33.483175957241336,0.25711420000880025
UEIC,200,9233,33.3142581274296,0.27714859999832697
UEPS,200,8607,28.048091380893638,0.30686579999746755
UFCS,200,14499,31.06702669799556,0.4667005999945104
UFI,200,9159,26.113300762235504,0.35074080000049435
UFPI,200,14566,42.886030213350004,0.33964439999544993
UFPT,200,8991,28.03004087164029,0.32076299999607727
UFS,200,14289,43.663958945492745,0.32724929999676533
UG,200,13995,52.0512739459272,0.2688694999960717
UGI,200,14799,41.489669496199554,0.3566911999951117
UGP,200,14628,50.13113671628592,0.29179470002418384
UHAL,200,14710,30.24728129150859,0.4863247000030242
UHS,200,15128,29.973422560974043,0.5047138000081759
UHT,200,14419,36.22532104445141,0.39803650000249036
UIHC,200,14164,45.5155428943637,0.31119040001067333
UIS,200,9189,32.57402890524062,0.2820958999800496
UL,200,14759,40.37126574714725,0.3655817999970168
ULBI,200,8141,27.984359558232672,0.2909125000005588
ULTA,200,10778,38.830250413351685,0.2775671000126749
UMBF,200,14543,35.6735838886814,0.40766859997529536
UMC,200,13933,42.36612996126342,0.328871200006688
UMH,200,14298,42.123510442649,0.3394304000248667
UMPQ,200,14772,39.0751371093937,0.37804089998826385
UNAM,200,9217,30.096080847020893,0.30625250001321547
UNB,200,13977,43.02362805868713,0.32486799999605864
UNF,200,14829,33.723257789877174,0.4397262000129558
UNFI,200,9341,30.01655875593814,0.3111948999867309
UNH,200,15203,44.00255048449624,0.3455027000163682
UNM,200,14732,40.35020206676496,0.3651034999929834
UNP,200,15223,44.80510383509192,0.3397603999765124
UNTY,200,14041,35.5574036437114,0.39488259999779984
UONE,200,7943,24.697822466880915,0.3216073000221513
UPS,200,15068,39.29334563719347,0.38347459997748956
URBN,200,9499,32.23300878500948,0.29469790001166984
URG,200,8941,32.03798262132491,0.27907499999855645
URI,200,9941,30.002532150019142,0.33133870002347976
USAK,200,8745,31.19731328282251,0.2803126000217162
USAP,200,8881,33.87032862547408,0.26220589998411015
USAT,200,8285,24.777703476819852,0.3343731999921147
USAU,200,9041,27.154896142837327,0.33294179997756146
USB,200,15049,35.04892736347787,0.42937119997804984
USCR,200,8995,29.554623811452867,0.3043517000041902
USEG,200,9552,32.682601031281735,0.2922656000009738
USIO,200,8416,26.46246298310464,0.3180354000069201
USLM,200,14169,46.17594177581966,0.30684810000821017
USM,200,10509,38.1556747179188,0.2754242999944836
USNA,200,9459,28.618393285389462,0.33052170000155456
USPH,200,14533,39.150008673487186,0.3712132000073325
UTHR,200,10013,30.759098171417577,0.32552969999960624
